Exam 1,Exam 2,Admitted
34,78,no
30,43,no
35,72,no
60,86,yes
79,75,yes
45,56,no
61,96,yes
75,46,yes
76,87,yes
84,43,yes
95,38,no
75,30,no
82,76,yes
69,97,yes
39,76,no
53,89,yes
69,52,yes
67,46,no
70,92,yes
76,47,yes
67,42,no
89,65,yes
50,48,no
34,44,no
77,68,yes
62,69,yes
80,44,yes
93,38,no
61,50,no
38,64,no
61,72,yes
85,57,yes
52,63,no
52,69,yes
40,71,no
54,52,no
33,98,no
64,80,yes
74,41,no
34,75,no
83,56,yes
51,46,no
94,65,yes
82,40,no
51,45,no
62,52,no
77,70,yes
97,86,yes
62,96,yes
91,88,yes
79,74,yes
99,60,yes
90,43,yes
34,60,no
50,49,no
49,59,no
97,68,yes
32,95,no
74,69,yes
71,78,yes
75,85,yes
35,47,no
56,39,no
30,49,no
44,66,no
66,41,no
40,97,yes
49,51,no
80,92,yes
66,60,yes
32,43,no
64,78,yes
72,96,yes
60,73,yes
58,75,yes
99,72,yes
47,88,yes
50,75,yes
60,42,no
82,42,no
88,69,yes
94,45,yes
67,66,yes
57,59,yes
80,90,yes
68,85,yes
42,78,no
75,90,yes
78,96,yes
52,60,no
94,77,yes
90,87,yes
55,35,no
74,84,yes
89,45,yes
83,48,yes
42,87,yes
99,68,yes
55,64,yes
74,89,yes
